REC_ID,Species,Continent.of.Origin,Country.of.Origin,Harvest.Year,Expiration,Variety,Color,Processing.Method,Aroma,Flavor,Aftertaste,Acidity,Body,Balance,Uniformity,Clean.Cup,Sweetness,Moisture,Quakers,Category.One.Defects,Category.Two.Defects
1124,Arabica,North America,Mexico,2014,05/01/15,Typica,Green,Washed / Wet,7.58,7.75,7.42,7.5,7.5,7.5,8.67,8.67,10.0,0.0,0,0,2
1125,Arabica,Asia,Taiwan,2013,12/26/14,Typica,Green,Washed / Wet,7.25,7.25,7.25,7.0,7.25,7.0,10.0,10.0,10.0,0.11,0,0,0
1126,Arabica,Asia,Thailand,2012,05/29/14,,Green,Washed / Wet,7.33,6.67,7.08,7.42,7.42,7.08,10.0,10.0,10.0,0.0,0,0,0
1127,Arabica,North America,Mexico,2012,09/10/13,Typica,Green,Washed / Wet,7.25,7.25,7.08,7.17,7.33,7.33,9.33,10.0,10.0,0.12,0,0,9
1128,Arabica,North America,Mexico,2012,09/04/13,Other,Green,Washed / Wet,7.08,7.33,7.0,7.33,7.08,7.0,10.0,10.0,10.0,0.11,0,0,12
1129,Arabica,Africa,Ethiopia,2010,06/17/11,,,,7.42,7.42,7.5,7.92,7.75,7.58,8.67,9.33,8.67,0.05,0,0,2
1130,Arabica,South America,Colombia,2015,04/22/16,,Green,Washed / Wet,7.83,7.67,7.58,7.75,7.83,7.17,6.67,10.0,10.0,0.0,0,0,1
1131,Arabica,North America,United States,2014,05/12/15,Hawaiian Kona,Green,Natural / Dry,7.5,7.0,7.0,6.92,7.33,7.17,10.0,10.0,10.0,0.11,0,1,3
1132,Arabica,North America,Mexico,2013,03/29/14,Bourbon,Green,Washed / Wet,7.33,7.08,7.08,7.33,7.42,7.17,9.33,10.0,10.0,0.12,0,0,4
1133,Arabica,North America,Mexico,2012,09/11/13,Other,Green,Washed / Wet,7.17,7.17,6.92,7.25,7.33,7.08,10.0,10.0,10.0,0.12,0,1,7
1134,Arabica,North America,Mexico,2012,08/30/13,Bourbon,,Washed / Wet,7.5,7.17,7.0,7.17,7.25,7.08,10.0,10.0,10.0,0.0,0,0,0
1135,Arabica,North America,Mexico,2012,07/26/13,Catuai,Green,Washed / Wet,7.17,7.08,7.08,7.08,7.5,7.33,9.33,10.0,10.0,0.11,0,0,3
1136,Arabica,North America,Mexico,2012,07/11/13,Typica,Green,Natural / Dry,7.33,7.25,7.0,7.42,7.17,7.17,9.33,10.0,10.0,0.12,0,0,6
1137,Arabica,North America,Mexico,2012,07/11/13,Mundo Novo,Green,Washed / Wet,7.17,7.33,7.08,7.58,7.33,7.08,10.0,9.33,10.0,0.11,0,0,0
1138,Arabica,North America,United States,,09/21/12,,,,7.5,7.42,7.58,7.42,7.5,7.58,8.67,8.67,10.0,0.05,0,3,0
1139,Arabica,Africa,Kenya,2017,08/25/18,SL34,,Washed / Wet,7.0,7.08,7.0,7.17,7.25,7.25,10.0,10.0,10.0,0.11,1,0,5
1140,Arabica,North America,Guatemala,2017,08/22/18,Bourbon,Green,Washed / Wet,7.33,7.25,6.92,7.33,7.25,7.33,9.33,10.0,10.0,0.1,0,0,2
1141,Arabica,North America,Nicaragua,2014,03/29/16,Caturra,Green,Washed / Wet,6.83,7.17,7.17,6.92,7.5,7.08,10.0,10.0,10.0,0.11,0,0,0
1142,Arabica,North America,Mexico,2012,07/11/13,Typica,Green,Washed / Wet,7.17,7.08,7.0,7.25,7.5,7.0,10.0,10.0,10.0,0.12,0,0,3
1143,Arabica,North America,United States,2012,04/05/13,Hawaiian Kona,Blue-Green,Natural / Dry,7.58,7.08,6.83,7.17,7.5,7.17,9.33,10.0,10.0,0.12,0,7,10
1144,Arabica,North America,Guatemala,2016,06/22/18,Bourbon,Green,Washed / Wet,7.5,7.42,7.25,7.58,7.33,7.42,9.33,9.33,9.33,0.1,4,0,1
1145,Arabica,Asia,Taiwan,2014,03/20/16,Typica,,Natural / Dry,7.75,7.33,7.17,7.33,7.67,7.83,9.33,9.33,8.67,0.0,0,0,0
1146,Arabica,Asia,Taiwan,2013,07/28/15,Typica,Blue-Green,Washed / Wet,7.08,7.08,7.25,7.0,7.17,7.17,10.0,10.0,10.0,0.1,0,0,0
1147,Arabica,Asia,Thailand,2013,06/16/15,,Green,Washed / Wet,7.25,7.08,6.92,7.5,7.08,6.92,10.0,10.0,10.0,0.12,0,0,0
1148,Arabica,South America,Peru,2013,01/23/15,,Green,Washed / Wet,7.0,7.08,7.0,7.25,7.5,7.42,9.33,10.0,10.0,0.12,0,1,2
1149,Arabica,North America,Costa Rica,2013,09/23/14,Catuai,Bluish-Green,Washed / Wet,7.58,7.5,7.67,7.75,7.67,7.58,8.0,8.0,10.0,0.1,0,0,4
1150,Arabica,North America,Mexico,2013,03/29/14,Typica,Green,Washed / Wet,7.58,7.08,7.0,7.0,7.5,6.92,10.0,10.0,10.0,0.12,0,0,4
1151,Arabica,North America,Mexico,2013,03/29/14,Bourbon,Green,Washed / Wet,7.58,7.08,6.92,7.58,7.5,6.92,10.0,9.33,10.0,0.13,0,0,4
1152,Arabica,North America,Mexico,2013,03/29/14,Bourbon,Green,Washed / Wet,7.25,7.08,7.0,7.17,7.17,7.08,10.0,10.0,10.0,0.12,0,0,5
1153,Arabica,North America,Mexico,2012,09/14/13,Bourbon,None,Washed / Wet,7.25,7.17,7.17,7.08,7.17,7.0,10.0,10.0,10.0,0.14,0,0,0
1154,Arabica,North America,Mexico,2012,09/04/13,Typica,Green,Washed / Wet,7.33,7.25,7.0,7.08,7.08,7.0,10.0,10.0,10.0,0.1,0,1,22
1155,Arabica,North America,Guatemala,2012,07/23/13,Bourbon,Green,Washed / Wet,7.58,7.33,7.5,7.33,7.0,7.33,9.33,9.33,9.33,0.0,0,0,4
1156,Arabica,North America,Mexico,2012,06/06/13,Typica,,Washed / Wet,7.25,6.83,6.92,7.08,7.25,7.08,10.0,10.0,10.0,0.12,0,0,7
1157,Arabica,North America,Guatemala,2016,06/22/18,Bourbon,Green,Washed / Wet,7.42,7.42,7.25,7.58,7.42,7.33,9.33,9.33,9.33,0.1,2,0,1
1158,Arabica,North America,El Salvador,2016,03/23/18,Bourbon,Bluish-Green,Washed / Wet,7.25,7.08,7.0,6.83,7.33,7.17,10.0,10.0,10.0,0.0,0,0,12
1159,Arabica,Asia,Thailand,2013,06/16/15,,Blue-Green,Washed / Wet,6.92,7.17,6.83,7.42,7.17,7.08,10.0,10.0,10.0,0.12,0,0,0
1160,Arabica,North America,Guatemala,2013,06/27/14,Bourbon,Green,Washed / Wet,7.5,7.0,6.83,7.08,7.08,7.17,10.0,10.0,10.0,0.11,0,0,6
1161,Arabica,North America,Mexico,2013,03/29/14,Typica,Green,Washed / Wet,7.42,7.25,6.83,7.58,7.17,6.58,10.0,10.0,10.0,0.12,0,0,6
1162,Arabica,North America,Mexico,2012,09/27/13,Caturra,None,Washed / Wet,7.33,7.17,7.0,6.75,7.08,7.0,10.0,10.0,10.0,0.13,0,5,6
1163,Arabica,North America,Mexico,2012,06/04/13,Mundo Novo,,Washed / Wet,6.92,7.17,7.17,7.17,7.08,7.08,10.0,10.0,10.0,0.0,0,0,9
1164,Arabica,Asia,Thailand,,04/09/11,Peaberry,,,7.17,7.17,7.0,7.0,7.25,6.92,10.0,10.0,10.0,0.0,0,1,0
1165,Arabica,North America,Mexico,2012,09/17/13,Typica,None,Washed / Wet,7.08,7.0,6.92,7.33,7.25,7.08,10.0,10.0,10.0,0.12,0,0,11
1166,Arabica,North America,Mexico,2012,08/30/13,Caturra,Green,Washed / Wet,7.25,6.92,6.92,7.33,7.25,7.0,10.0,10.0,10.0,0.13,0,0,5
1167,Arabica,South America,Colombia,2010,02/09/12,,,,7.25,7.17,7.0,6.75,7.17,7.33,10.0,10.0,10.0,0.1,0,0,4
1168,Arabica,North America,Guatemala,2009,01/13/12,,,,7.08,7.0,6.83,7.33,7.25,7.0,10.0,10.0,10.0,0.17,0,1,19
1169,Arabica,North America,Nicaragua,2015,07/05/16,Caturra,Green,Natural / Dry,6.92,6.92,7.0,7.42,7.25,7.0,10.0,10.0,10.0,0.12,0,0,6
1170,Arabica,Asia,Taiwan,2014,05/22/16,Typica,,Natural / Dry,6.92,7.0,7.17,7.0,7.42,7.0,10.0,10.0,10.0,0.0,0,0,1
1171,Arabica,South America,Colombia,2013,06/21/14,Caturra,Green,Washed / Wet,7.83,7.5,7.42,7.42,7.67,7.5,10.0,6.67,10.0,0.0,0,0,2
1172,Arabica,North America,Mexico,2012,08/01/13,Caturra,Green,Washed / Wet,7.25,7.08,6.92,7.25,7.58,7.08,9.33,10.0,10.0,0.12,0,1,20
1173,Arabica,North America,Mexico,2012,07/11/13,Typica,Bluish-Green,Washed / Wet,7.25,7.33,7.0,7.25,7.17,7.17,9.33,10.0,10.0,0.12,0,0,5
1174,Arabica,North America,Guatemala,2013,05/13/15,Bourbon,Green,Washed / Wet,7.08,7.33,7.25,7.58,7.33,7.42,9.33,9.33,9.33,0.1,0,0,2
1175,Arabica,North America,Guatemala,2014,03/31/15,Other,Green,Washed / Wet,7.25,7.33,6.83,7.0,7.0,7.17,10.0,10.0,10.0,0.1,0,1,4
1176,Arabica,North America,Mexico,2012,09/11/13,Typica,Green,Washed / Wet,7.0,6.83,6.83,7.42,7.33,7.17,10.0,10.0,10.0,0.13,0,0,30
1177,Arabica,Africa,Cote dIvoire,2016,06/06/18,,Bluish-Green,Washed / Wet,7.42,7.25,6.83,7.0,7.33,7.08,9.33,10.0,10.0,0.13,0,1,2
1178,Arabica,South America,Colombia,2013,01/08/15,Caturra,Green,Washed / Wet,7.42,7.25,6.75,7.25,7.42,7.25,9.33,9.33,10.0,0.0,0,0,3
1179,Arabica,North America,Mexico,2012,09/17/13,Typica,None,Washed / Wet,7.0,7.0,6.83,7.33,7.42,6.92,10.0,10.0,10.0,0.14,0,0,23
1180,Arabica,North America,Mexico,2012,09/10/13,Typica,Green,Washed / Wet,7.42,7.17,7.08,7.17,7.08,7.08,9.33,10.0,10.0,0.14,0,0,19
1181,Arabica,North America,Guatemala,2012,01/12/13,Bourbon,Green,Washed / Wet,7.17,6.5,6.33,7.25,7.58,7.33,10.0,10.0,10.0,0.11,0,0,6
1182,Arabica,Asia,Taiwan,2014,11/07/15,Typica,Blue-Green,Washed / Wet,7.08,6.83,6.83,7.25,7.42,7.08,10.0,10.0,10.0,0.11,0,0,0
1183,Arabica,North America,Mexico,2012,09/10/13,Bourbon,Green,Washed / Wet,7.0,7.0,6.92,7.17,7.17,7.08,10.0,10.0,10.0,0.13,0,0,10
1184,Arabica,North America,Guatemala,2017,08/22/18,Bourbon,Green,Washed / Wet,7.33,7.42,7.33,7.42,7.5,7.42,8.67,9.33,9.33,0.1,0,0,0
1185,Arabica,North America,Honduras,2017,07/27/18,Catuai,Green,Washed / Wet,7.58,7.0,6.75,6.92,7.0,6.92,10.0,10.0,10.0,0.11,0,0,5
1186,Arabica,North America,Guatemala,2016,05/23/17,Bourbon,Green,Washed / Wet,7.08,7.0,6.92,7.42,7.0,6.92,10.0,10.0,10.0,0.11,8,0,6
1187,Arabica,North America,Guatemala,2015,06/29/16,Catuai,Green,Washed / Wet,7.25,7.17,6.75,7.25,7.0,6.92,10.0,10.0,10.0,0.11,0,0,6
1188,Arabica,North America,Costa Rica,2012,12/10/14,Catuai,None,Washed / Wet,7.17,7.42,7.5,8.0,7.25,7.83,10.0,10.0,6.67,0.1,0,5,20
1189,Arabica,North America,Mexico,2012,09/13/13,Typica,None,Washed / Wet,7.25,7.08,6.92,7.08,7.17,7.17,9.33,10.0,10.0,0.14,0,0,8
1190,Arabica,North America,Mexico,2012,08/30/13,Typica,Green,Washed / Wet,7.17,6.92,6.92,7.08,7.17,7.0,10.0,10.0,10.0,0.14,0,0,34
1191,Arabica,North America,Mexico,,04/09/11,Typica,,,6.75,6.75,6.83,7.25,7.58,7.08,10.0,10.0,10.0,0.01,0,0,8
1192,Arabica,North America,Guatemala,2017,08/23/18,Bourbon,Green,Washed / Wet,7.58,7.67,7.42,7.42,7.67,7.67,8.67,8.67,8.67,0.1,0,0,1
1193,Arabica,North America,United States,2013,06/09/15,Other,Green,Washed / Wet,7.42,7.08,6.75,7.33,7.33,6.92,10.0,9.33,10.0,0.13,0,0,0
1194,Arabica,North America,Mexico,2012,09/13/13,Typica,None,Washed / Wet,7.33,7.0,6.92,7.25,7.33,7.08,9.33,10.0,10.0,0.16,0,0,2
1195,Arabica,North America,Mexico,2012,09/12/13,Mundo Novo,Green,Washed / Wet,7.25,7.08,6.75,7.33,7.42,7.0,9.33,10.0,10.0,0.11,0,0,45
1196,Arabica,North America,Mexico,2012,07/03/13,Typica,Bluish-Green,Washed / Wet,7.17,7.25,7.25,7.17,7.25,7.08,9.33,9.33,10.0,0.1,0,0,0
1197,Arabica,,,,02/29/12,,,,6.75,6.75,6.42,6.83,7.58,7.5,10.0,10.0,10.0,0.1,0,0,3
1198,Arabica,North America,Guatemala,2014,09/11/15,Other,Green,Washed / Wet,7.33,7.17,6.58,7.42,7.08,6.83,10.0,10.0,10.0,0.12,0,0,3
1199,Arabica,North America,Honduras,2014,04/26/15,Pacas,Green,Washed / Wet,7.0,7.0,7.0,7.0,7.0,7.0,10.0,10.0,10.0,0.11,0,0,12
1200,Arabica,South America,Peru,2012,01/08/14,Typica,,Washed / Wet,7.67,7.17,7.08,7.25,8.0,7.5,8.67,9.33,9.33,0.0,0,0,4
1201,Arabica,North America,Mexico,2012,09/17/13,Mundo Novo,None,Natural / Dry,6.75,7.08,6.67,7.25,7.17,7.08,10.0,10.0,10.0,0.12,0,0,12
1202,Arabica,North America,Mexico,2012,09/12/13,Typica,Green,Semi-washed / Semi-pulped,7.5,7.17,6.92,7.5,7.25,7.0,8.67,10.0,10.0,0.14,0,3,17
1203,Arabica,North America,Mexico,2012,08/30/13,Typica,Green,Washed / Wet,7.17,6.83,6.83,7.25,7.17,6.92,10.0,10.0,10.0,0.14,0,7,38
1204,Arabica,North America,Mexico,2013,03/12/14,Typica,Green,Washed / Wet,7.33,7.0,6.75,7.08,7.17,7.25,9.33,10.0,10.0,0.12,0,0,8
1205,Arabica,North America,Mexico,2012,09/17/13,Typica,None,Washed / Wet,7.5,7.0,6.92,7.08,6.92,6.75,10.0,10.0,10.0,0.16,0,0,0
1206,Arabica,North America,Nicaragua,2016,05/22/18,Caturra,Green,Other,7.17,7.0,6.92,7.0,7.0,7.0,10.0,10.0,10.0,0.1,2,0,4
1207,Arabica,North America,United States,2013,01/17/15,,Green,Natural / Dry,7.5,6.92,6.92,7.25,7.58,7.42,9.33,9.33,9.33,0.12,0,5,8
1208,Arabica,North America,Guatemala,2013,07/05/14,Bourbon,Green,Washed / Wet,7.33,7.08,6.33,7.25,7.0,7.0,10.0,10.0,10.0,0.12,0,1,8
1209,Arabica,North America,Mexico,2012,08/01/13,Typica,Green,Washed / Wet,7.25,6.83,6.83,7.0,7.17,7.0,10.0,10.0,10.0,0.14,0,0,0
1210,Arabica,North America,Mexico,2012,07/16/13,Typica,None,Semi-washed / Semi-pulped,7.25,7.33,7.17,7.25,7.08,7.0,8.67,10.0,10.0,0.14,0,0,0
1211,Arabica,North America,Mexico,2012,06/06/13,Bourbon,,Washed / Wet,7.67,7.17,6.83,7.33,7.58,7.17,9.33,10.0,8.67,0.12,0,0,0
1212,Arabica,Asia,China,2013,04/26/15,Typica,Green,Washed / Wet,7.0,6.92,6.83,7.17,7.17,7.17,10.0,10.0,9.33,0.0,0,0,5
1213,Arabica,North America,Mexico,2012,09/17/13,Caturra,None,Washed / Wet,6.92,6.92,6.67,7.25,7.17,6.92,10.0,10.0,10.0,0.13,0,0,2
1214,Arabica,North America,Nicaragua,2016,02/16/17,,Green,,7.08,7.0,6.75,6.83,7.08,6.92,10.0,10.0,10.0,0.1,5,1,7
1215,Arabica,North America,Nicaragua,2014,03/27/16,,Green,Natural / Dry,6.83,7.08,6.92,6.75,7.25,7.08,10.0,10.0,10.0,0.11,0,1,1
1216,Arabica,North America,Guatemala,2014,09/04/15,Other,Green,Washed / Wet,7.33,7.17,6.92,7.58,7.25,7.17,8.67,9.33,10.0,0.12,0,0,3
1217,Arabica,Asia,Taiwan,2013,07/22/15,Typica,Green,Washed / Wet,6.83,6.75,7.17,7.25,7.0,6.92,10.0,10.0,10.0,0.1,0,0,0
1218,Arabica,North America,Mexico,2012,07/26/13,Typica,Green,Washed / Wet,7.0,7.0,6.75,7.33,6.92,6.92,10.0,10.0,10.0,0.13,0,0,1
1219,Arabica,North America,Mexico,2012,07/02/13,Typica,,Washed / Wet,7.92,7.58,7.58,7.92,7.92,7.5,8.0,6.67,10.0,0.1,0,0,1
1220,Arabica,North America,United States,,06/20/12,,,,7.92,6.83,7.08,7.42,6.75,7.33,8.67,9.33,10.0,0.0,0,0,0
1221,Arabica,North America,Mexico,2014,04/26/15,Bourbon,Green,Washed / Wet,7.25,6.75,6.92,6.92,7.25,7.58,9.33,9.33,10.0,0.0,0,0,0
1222,Arabica,North America,Mexico,2012,09/14/13,Typica,None,Washed / Wet,7.08,6.83,6.83,7.0,7.0,6.92,10.0,10.0,10.0,0.12,0,0,14
1223,Arabica,North America,Mexico,2012,07/26/13,Caturra,Green,Washed / Wet,7.25,7.17,7.0,6.83,7.58,7.08,8.67,10.0,10.0,0.13,0,1,3
1224,Arabica,South America,Brazil,2014,12/16/15,Catuai,Green,Natural / Dry,6.83,7.0,6.92,7.08,6.92,6.83,10.0,10.0,10.0,0.12,0,3,4
1225,Arabica,North America,Mexico,2012,09/14/13,Typica,None,Washed / Wet,7.58,7.17,7.0,7.17,7.33,7.0,8.0,10.0,10.0,0.14,0,0,0
1226,Arabica,North America,United States,2014,03/19/15,Hawaiian Kona,Bluish-Green,Natural / Dry,7.5,7.75,7.58,7.83,7.92,7.92,7.33,8.0,8.67,0.1,0,0,0
1227,Arabica,North America,Guatemala,2014,02/27/15,Other,Green,Washed / Wet,7.17,6.5,6.67,7.0,7.17,7.17,10.0,10.0,10.0,0.1,0,0,2
1228,Arabica,North America,Guatemala,2012,02/07/14,Bourbon,Green,Washed / Wet,7.17,7.17,6.5,7.17,7.0,6.83,10.0,10.0,10.0,0.11,0,1,4
1229,Arabica,North America,Mexico,2012,09/11/13,Typica,Green,Natural / Dry,7.25,7.25,7.0,7.5,7.33,7.42,8.0,9.33,10.0,0.13,0,31,47
1230,Arabica,North America,Guatemala,2012,01/12/13,Bourbon,Green,Washed / Wet,7.17,6.08,6.17,7.25,7.33,7.33,10.0,10.0,10.0,0.11,0,0,9
1231,Arabica,North America,United States,2014,01/20/16,Hawaiian Kona,Green,Natural / Dry,7.5,7.5,7.33,7.58,7.5,7.42,8.67,8.67,8.67,0.11,0,2,8
1232,Arabica,North America,United States,2012,05/24/13,Hawaiian Kona,Green,Natural / Dry,7.42,7.33,7.33,7.5,7.67,7.75,8.0,8.67,9.33,0.11,0,4,31
1233,Arabica,Asia,Indonesia,2016,07/18/18,Java,,Washed / Wet,6.92,6.83,6.92,6.92,6.92,6.83,10.0,10.0,10.0,0.13,0,0,1
1234,Arabica,North America,Mexico,2012,07/11/13,Typica,Green,Washed / Wet,7.08,6.83,6.67,7.25,7.25,6.92,10.0,9.33,10.0,0.11,0,0,3
1235,Arabica,Asia,Taiwan,2016,06/06/18,Yellow Bourbon,Green,Washed / Wet,7.5,7.08,7.33,7.17,7.5,7.5,6.67,10.0,10.0,0.0,0,3,4
1236,Arabica,North America,Honduras,2014,05/15/15,Pacas,Green,Natural / Dry,6.83,7.0,6.67,7.0,7.0,6.83,10.0,10.0,10.0,0.11,0,2,6
1237,Arabica,North America,United States,2014,03/18/15,Hawaiian Kona,Green,Natural / Dry,7.58,7.33,7.5,7.42,7.5,7.33,8.0,8.67,9.33,0.12,0,2,3
1238,Arabica,North America,Guatemala,2014,02/07/15,Other,Green,Washed / Wet,7.42,7.25,6.83,7.33,7.0,6.92,9.33,9.33,9.33,0.1,0,1,2
1239,Arabica,Asia,China,2013,09/05/14,Typica,Green,Washed / Wet,7.33,7.17,6.92,7.08,7.33,7.0,9.33,9.33,9.33,0.1,0,0,28
1240,Arabica,North America,Guatemala,2013,04/29/14,Bourbon,Green,Washed / Wet,7.0,6.83,6.83,7.17,6.67,6.83,10.0,10.0,10.0,0.11,0,3,9
1241,Arabica,North America,Mexico,2012,09/11/13,Other,Green,Washed / Wet,7.25,7.33,7.0,7.0,7.25,7.08,10.0,10.0,8.0,0.12,0,2,7
1242,Arabica,South America,Colombia,,11/30/12,,Green,,7.42,7.17,7.0,7.17,7.67,7.17,8.67,9.33,9.33,0.1,0,1,3
1243,Arabica,North America,Costa Rica,2014,02/03/16,Caturra,Green,Washed / Wet,7.5,7.25,7.42,7.0,7.08,6.83,8.67,9.33,10.0,0.12,0,2,4
1244,Arabica,North America,Mexico,2012,07/26/13,Typica,Green,Washed / Wet,7.42,7.25,7.0,7.0,7.25,7.08,8.0,10.0,10.0,0.11,0,0,3
1245,Arabica,North America,Guatemala,2012,01/12/13,Bourbon,Green,Washed / Wet,7.17,6.17,6.17,7.08,7.33,6.83,10.0,10.0,10.0,0.11,0,0,7
1246,Arabica,North America,Nicaragua,2016,02/28/17,,Bluish-Green,,7.42,7.0,7.0,7.17,7.08,7.0,9.33,8.67,10.0,0.1,0,0,0
1247,Arabica,South America,Brazil,2014,08/25/15,,,Washed / Wet,7.0,6.75,6.67,6.83,7.08,6.83,10.0,10.0,10.0,0.11,0,0,2
1248,Arabica,North America,Guatemala,2013,02/07/14,Bourbon,Green,Washed / Wet,7.0,6.83,6.67,7.17,6.83,6.83,10.0,10.0,10.0,0.11,0,0,2
1249,Arabica,Asia,Taiwan,2012,05/29/14,Typica,Bluish-Green,Washed / Wet,7.17,6.75,6.58,7.33,7.33,7.17,9.33,9.33,10.0,0.11,0,0,0
1250,Arabica,North America,United States,2013,05/03/14,,Green,Natural / Dry,7.58,7.67,7.58,7.67,7.42,7.42,9.33,9.33,6.0,0.12,0,1,5
1251,Arabica,North America,Mexico,2012,09/17/13,Typica,Green,Washed / Wet,7.17,6.75,6.58,6.75,6.83,6.75,10.0,10.0,10.0,0.13,0,0,3
1252,Arabica,North America,Guatemala,2013,01/29/14,Bourbon,Green,Washed / Wet,7.08,6.92,6.33,7.0,6.92,7.0,10.0,10.0,10.0,0.11,0,2,15
1253,Arabica,South America,Brazil,2017,10/20/18,Bourbon,Green,Natural / Dry,7.5,7.33,7.42,7.58,7.58,6.92,8.0,8.0,10.0,0.0,0,0,3
1254,Arabica,North America,Guatemala,2014,04/08/15,Other,Green,Washed / Wet,7.33,7.0,6.83,7.17,7.17,7.17,9.33,9.33,9.33,0.1,0,1,2
1255,Arabica,North America,Mexico,2012,09/13/13,Typica,None,Washed / Wet,7.33,7.0,6.67,7.0,6.92,6.92,9.33,9.33,10.0,0.15,0,4,5
1256,Arabica,North America,Haiti,2013,05/05/15,Typica,,Washed / Wet,6.83,6.83,6.83,6.75,6.92,6.92,9.33,10.0,10.0,0.1,0,0,1
1257,Arabica,North America,United States,2013,01/27/15,,Green,Natural / Dry,7.08,6.92,6.83,6.67,7.58,7.42,8.67,9.33,10.0,0.12,0,1,5
1258,Arabica,North America,Mexico,2012,09/11/13,Other,Green,Washed / Wet,7.08,7.0,7.0,7.25,7.33,7.25,8.67,8.67,10.0,0.12,0,1,11
1259,Arabica,South America,Peru,2014,06/15/16,Caturra,Green,Washed / Wet,7.42,7.75,7.42,7.67,7.92,7.83,8.67,5.33,9.33,0.0,0,7,9
1260,Arabica,Asia,India,2016,01/16/18,,Green,Natural / Dry,7.67,7.33,7.17,6.67,7.17,7.42,9.33,10.0,6.67,0.0,7,0,0
1261,Arabica,North America,Mexico,,04/09/11,Typica,,,6.67,6.33,6.42,6.83,7.0,6.92,10.0,10.0,10.0,0.0,0,0,0
1262,Arabica,North America,Guatemala,2012,01/02/13,Bourbon,None,Washed / Wet,6.42,6.5,6.5,7.33,6.33,6.92,10.0,10.0,10.0,0.12,0,0,4
1263,Arabica,North America,Mexico,2012,07/26/13,Typica,Green,Washed / Wet,7.17,6.58,6.58,7.0,7.25,6.58,9.33,9.33,10.0,0.13,0,0,14
1264,Arabica,North America,Guatemala,2012,04/30/13,Bourbon,Green,Washed / Wet,7.5,7.0,6.83,7.5,7.17,7.33,8.67,8.67,8.67,0.11,0,0,8
1265,Arabica,North America,Guatemala,2011,01/02/13,Bourbon,,Washed / Wet,6.17,6.5,6.5,7.17,7.0,6.83,10.0,10.0,10.0,0.11,0,0,5
1266,Arabica,North America,United States,2014,03/18/15,Hawaiian Kona,Green,Natural / Dry,7.25,7.08,6.83,7.17,7.33,6.83,8.67,8.67,9.33,0.0,0,0,0
1267,Arabica,North America,United States,2013,01/20/15,,Bluish-Green,Natural / Dry,7.5,7.33,7.33,7.58,7.67,7.25,8.0,8.0,8.0,0.0,0,0,3
1268,Arabica,North America,Mexico,2012,09/17/13,Typica,None,Washed / Wet,7.42,7.0,6.83,7.08,6.92,6.83,7.33,10.0,10.0,0.16,0,2,4
1269,Arabica,Asia,Indonesia,2011,01/17/13,Other,None,Natural / Dry,7.33,7.0,6.5,6.08,7.58,6.33,9.33,10.0,9.33,0.12,0,4,26
1270,Arabica,North America,Mexico,2012,09/10/13,Bourbon,Green,Washed / Wet,7.08,6.83,6.83,7.17,7.17,7.08,10.0,7.33,10.0,0.12,0,0,12
1271,Arabica,North America,Honduras,2014,05/15/15,Pacas,Green,Natural / Dry,6.83,6.83,6.67,6.83,7.0,6.83,9.33,8.67,10.0,0.11,0,0,7
1272,Arabica,Asia,Philippines,2012,05/14/14,,Green,Washed / Wet,6.83,6.5,6.5,6.92,6.75,7.0,9.33,10.0,9.33,0.12,0,0,2
1273,Arabica,South America,Brazil,2017,10/27/18,,Green,Natural / Dry,7.17,7.0,6.83,7.5,7.17,7.0,8.0,8.0,10.0,0.11,1,0,6
1274,Arabica,North America,Guatemala,2012,07/09/13,Bourbon,Green,Washed / Wet,7.92,7.58,7.17,7.58,7.33,7.17,8.0,8.0,8.0,0.11,0,0,15
1275,Arabica,North America,Guatemala,2012,01/05/13,Bourbon,,Washed / Wet,6.67,6.5,6.33,7.0,7.17,6.75,8.67,10.0,10.0,0.12,0,0,10
1276,Arabica,North America,Mexico,2012,09/12/13,Pacamara,Green,Washed / Wet,7.5,7.25,6.92,7.0,7.17,6.83,8.0,8.0,10.0,0.11,0,4,20
1277,Arabica,North America,Mexico,2012,09/12/13,Mundo Novo,Green,Washed / Wet,7.17,6.92,6.67,6.83,7.25,7.75,10.0,6.0,10.0,0.11,0,0,20
1278,Arabica,North America,Mexico,2012,06/06/13,Other,,Washed / Wet,7.25,6.83,6.67,7.08,7.17,6.83,10.0,6.67,10.0,0.12,0,0,8
1279,Arabica,North America,Mexico,2012,03/05/13,Typica,Bluish-Green,Washed / Wet,7.17,7.17,6.83,7.17,7.42,6.67,8.67,7.33,10.0,0.13,0,23,29
1280,Arabica,North America,Mexico,2012,07/11/13,Typica,Green,Washed / Wet,7.0,6.92,6.75,6.92,7.17,6.83,10.0,6.67,10.0,0.14,0,15,7
1281,Arabica,North America,Mexico,2012,09/13/13,Typica,None,Washed / Wet,7.08,6.75,6.58,7.0,7.0,6.75,8.67,8.67,10.0,0.17,0,0,6
1282,Arabica,North America,Mexico,2012,08/01/13,Typica,Green,Washed / Wet,7.33,6.75,6.67,7.25,7.5,7.0,10.0,5.33,10.0,0.12,0,0,30
1283,Arabica,North America,Guatemala,2012,01/08/13,Bourbon,,Washed / Wet,6.75,6.5,6.17,7.0,7.25,6.75,8.0,10.0,10.0,0.11,0,0,8
